ordem,operacao,centro_trabalho_id,centro_trabalho,data_inicio_base,hora_inicio_base,data_fim_base,hora_fim_base,indice_irpe,quantidade_executantes,esforco_individual,unidade_esforco_individual,chave_modelo,equipamento_ordem,local_instalacao_ordem,roteiro_operacoes,lista_tarefas_id,qualificacao,proficiencia_qualif,habilidade,proficiencia_hab
4008832,10,10000001,BM_EELET,05/01/2025,,05/01/25,,10,1,1,H,1,,ITSS-BORR-RESS,1000008833,,,,,
4008840,10,10000001,BM_EELET,06/01/2025,,06/01/25,0:00:00,10,1,1,H,1,10000008,ITSS-GYN1-PRED-SLRN,1000008841,,,,,
4008840,20,10000001,BM_EELET,06/01/2025,,06/01/25,0:00:00,10,1,1,H,1,10000008,ITSS-GYN1-PRED-SLRN,1000008841,,,,,
4008862,10,10000001,BM_EELET,06/01/2025,,06/01/25,0:00:00,10,1,,H,,10000051,ITSS-GYN1-PRED-SLRN,1000008863,,,,,
4008980,10,10000001,BM_EELET,06/01/2025,,06/01/25,0:00:00,10,1,2,H,,10000008,ITSS-GYN1-PRED-SLRN,1000008981,,,,,
4011145,10,10000001,BM_EELET,12/01/2025,,12/01/25,0:00:00,10,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000011146,,,,,
4011146,10,10000001,BM_EELET,12/01/2025,,12/01/25,0:00:00,10,1,1,H,10,10000051,ITSS-GYN1-PRED-SLRN,1000011147,,,,,
4011147,10,10000001,BM_EELET,12/01/2025,,12/01/25,0:00:00,10,1,1,H,10,10000051,ITSS-GYN1-PRED-SLRN,1000011148,,,,,
4011148,10,10000001,BM_EELET,12/01/2025,,12/01/25,0:00:00,10,1,1,H,10,10000051,ITSS-GYN1-PRED-SLRN,1000011149,,,,,
4012691,10,10000001,BM_EELET,06/01/2025,,06/01/25,,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012692,,,,,
4012582,10,10000001,BM_EELET,07/01/2025,8:00:00,07/01/25,9:00:00,17,1,1,H,,10000004,ITSS-BORR-DESC,1000012583,,,,,
4012582,20,10000001,BM_EELET,07/01/2025,8:00:00,07/01/25,9:00:00,17,1,1,H,10,10000004,ITSS-BORR-DESC,1000012583,,,,,
4012582,30,10000001,BM_EELET,07/01/2025,8:00:00,07/01/25,9:00:00,17,3,0,3,H,5,10000004,ITSS-BORR-DESC,1000012583,,,,
4012704,10,10000001,BM_EELET,07/01/2025,8:00:00,07/01/25,9:00:00,10,1,1,H,,10000075,ITSS-BORR-BA01,1000012705,,,,,
4012828,10,10000001,BM_EELET,07/01/2025,9:00:00,07/01/25,10:00:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012829,,,,,
4012171,30,10000001,BM_EELET,09/01/2025,14:03:00,15/9/2025,14:03:00,25,3,60,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012172,,,,,
4012516,10,10000001,BM_EELET,09/01/2025,14:03:00,15/9/2025,14:03:00,10,1,1,H,,10000184,ITSS-GYN1-PRED-SLRN,1000012517,,,,,
4012545,10,10000001,BM_EELET,09/01/2025,14:03:00,15/9/2025,14:03:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012546,,,,,
4012899,10,10000001,BM_EELET,09/01/2025,14:03:00,15/9/2025,14:03:00,20,,,H,,10000047,,1000012900,,,,,
4012902,10,10000001,BM_EELET,09/01/2025,14:03:00,15/9/2025,14:03:00,25,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012903,,,,,
4012902,20,10000001,BM_EELET,09/01/2025,14:03:00,15/9/2025,14:03:00,25,1,2,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012903,,,,,
4013122,10,10000001,BM_EELET,09/01/2025,,09/01/25,,20,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000013123,,,,,
4012908,10,10000001,BM_EELET,10/01/2025,9:38:41,10/04/25,9:38:47,10,,2,H,,,AFLT-TMB1,1000012909,,,,,
4012908,20,10000001,BM_EELET,10/01/2025,9:38:41,10/04/25,9:38:47,10,,2,H,,,AFLT-TMB1,1000012909,,,,,
4012908,30,10000001,BM_EELET,10/01/2025,9:38:41,10/04/25,9:38:47,10,,2,H,,,AFLT-TMB1,1000012909,,,,,
4013035,10,10000001,BM_EELET,12/01/2025,,12/01/25,,10,1,1,H,,10000075,ITSS-BORR-BA01,1000013036,,,,,
